# distance thickness
0. 3233.16
38.4	2835.32
38.5	2835.66
38.6	2837.85
38.7	2819.14
38.8	2798.72
38.9	2784.66
39	2764.36
39.1	2748.01
39.2	2738.08
39.3	2733.175
39.4	2728.27
39.5	2727.05
39.6	2732.38
39.7	2739.87
39.8	2741.35
39.9	2745.95
40	2750
40.1	2749.84
40.2	2749.79
40.3	2742.96
40.4	2741.94
40.5	2748.45
40.6	2758.94
40.7	2758.16
40.8	2757.46
40.9	2741.96
